FMR,FNMR
0.976318622174381,0.0
0.9761990192560699,0.0
0.9760794163377586,0.0
0.9759598134194475,0.0
0.9758402105011362,0.0
0.975720607582825,0.0
0.9756010046645138,0.0
0.9754814017462026,0.0
0.9753617988278914,0.0
0.9752421959095802,0.0
0.975122592991269,0.0
0.9750029900729578,0.0
0.9748833871546466,0.0
0.9747637842363354,0.0
0.9746441813180241,0.0
0.974524578399713,0.0
0.9744049754814017,0.0
0.9742853725630906,0.0
0.9741657696447793,0.0
0.9740461667264682,0.0
0.9739265638081569,0.0
0.9738069608898458,0.0
0.9736873579715345,0.0
0.9735677550532233,0.0
0.9734481521349121,0.0
0.9733285492166008,0.0
0.9732089462982897,0.0
0.9730893433799784,0.0
0.9729697404616673,0.0
0.972850137543356,0.0
0.9727305346250449,0.0
0.9726109317067336,0.0
0.9724913287884225,0.0
0.9723717258701112,0.0
0.9722521229518,0.0
0.9721325200334888,0.0
0.9720129171151776,0.0
0.9718933141968664,0.0
0.9717737112785552,0.0
0.971654108360244,0.0
0.9715345054419328,0.0
0.9714149025236216,0.0
0.9712952996053104,0.0
0.9711756966869992,0.0
0.971056093768688,0.0
0.9709364908503767,0.0
0.9708168879320656,0.0
0.9706972850137543,0.0
0.9705776820954432,0.0
0.9704580791771319,0.0
0.9703384762588207,0.0
0.9702188733405095,0.0
0.9700992704221983,0.0
0.9699796675038871,0.0
0.9698600645855759,0.0
0.9697404616672647,0.0
0.9696208587489534,0.0
0.9695012558306423,0.0
0.969381652912331,0.0
0.9692620499940199,0.0
0.9691424470757086,0.0
0.9690228441573975,0.0
0.9689032412390862,0.0
0.9687836383207751,0.0
0.9686640354024638,0.0
0.9685444324841526,0.0
0.9684248295658414,0.0
0.9683052266475302,0.0
0.968185623729219,0.0
0.9680660208109078,0.0
0.9679464178925966,0.0
0.9678268149742854,0.0
0.9677072120559742,0.0
0.967587609137663,0.0
0.9674680062193518,0.0
0.9673484033010405,0.0
0.9672288003827293,0.0
0.9671091974644181,0.0
0.9669895945461069,0.0
0.9668699916277957,0.0
0.9667503887094845,0.0
0.9666307857911733,0.0
0.9665111828728621,0.0
0.9663915799545509,0.0
0.9662719770362397,0.0
0.9661523741179284,0.0
0.9660327711996173,0.0
0.965913168281306,0.0
0.9657935653629949,0.0
0.9656739624446836,0.0
0.9655543595263725,0.0
0.9654347566080612,0.0
0.9653151536897501,0.0
0.9651955507714388,0.0
0.9650759478531277,0.0
0.9649563449348164,0.0
0.9648367420165052,0.0
0.964717139098194,0.0
0.9645975361798828,0.0
0.9644779332615716,0.0
0.9643583303432604,0.0
0.9642387274249492,0.0
0.964119124506638,0.0
0.9639995215883268,0.0
0.9638799186700155,0.0
0.9637603157517043,0.0
0.9636407128333931,0.0
0.9635211099150819,0.0
0.9634015069967707,0.0
0.9632819040784595,0.0
0.9631623011601483,0.0
0.9630426982418371,0.0
0.9629230953235259,0.0
0.9628034924052147,0.0
0.9626838894869035,0.0
0.9625642865685923,0.0
0.962444683650281,0.0
0.9623250807319699,0.0
0.9622054778136586,0.0
0.9620858748953475,0.0
0.9619662719770362,0.0
0.9618466690587251,0.0
0.9617270661404138,0.0
0.9616074632221027,0.0
0.9614878603037914,0.0
0.9613682573854802,0.0
0.961248654467169,0.0
0.9611290515488577,0.0
0.9610094486305466,0.0
0.9608898457122353,0.0
0.9607702427939242,0.0
0.9606506398756129,0.0
0.9605310369573018,0.0
0.9604114340389905,0.0
0.9602918311206794,0.0
0.9601722282023681,0.0
0.9600526252840569,0.0
0.9599330223657457,0.0
0.9598134194474345,0.0
0.9596938165291233,0.0
0.9595742136108121,0.0
0.9594546106925009,0.0
0.9593350077741897,0.0
0.9592154048558785,0.0
0.9590958019375673,0.0
0.958976199019256,0.0
0.9588565961009449,0.0
0.9587369931826336,0.0
0.9586173902643225,0.0
0.9584977873460112,0.0
0.9583781844277001,0.0
0.9582585815093888,0.0
0.9581389785910777,0.0
0.9580193756727664,0.0
0.9578997727544553,0.0
0.957780169836144,0.0
0.9576605669178327,0.0
0.9575409639995216,0.0
0.9574213610812103,0.0
0.9573017581628992,0.0
0.9571821552445879,0.0
0.9570625523262768,0.0
0.9569429494079655,0.0
0.9568233464896544,0.0
0.9567037435713431,0.0
0.956584140653032,0.0
0.9564645377347207,0.0
0.9563449348164095,0.0
0.9562253318980983,0.0
0.9561057289797871,0.0
0.9559861260614759,0.0
0.9558665231431647,0.0
0.9557469202248535,0.0
0.9556273173065423,0.0
0.9555077143882311,0.0
0.9553881114699199,0.0
0.9552685085516086,0.0
0.9551489056332975,0.0
0.9550293027149862,0.0
0.9549096997966751,0.0
0.9547900968783638,0.0
0.9546704939600527,0.0
0.9545508910417414,0.0
0.9544312881234303,0.0
0.954311685205119,0.0
0.9541920822868079,0.0
0.9540724793684966,0.0
0.9539528764501853,0.0
0.9538332735318742,0.0
0.9537136706135629,0.0
0.9535940676952518,0.0
0.9534744647769405,0.0
0.9533548618586294,0.0
0.9532352589403181,0.0
0.953115656022007,0.0
0.9529960531036957,0.0
0.9528764501853845,0.0
0.9527568472670733,0.0
0.9526372443487621,0.0
0.9525176414304509,0.0
0.9523980385121397,0.0
0.9522784355938285,0.0
0.9521588326755173,0.0
0.9520392297572061,0.0
0.9519196268388949,0.0
0.9518000239205837,0.0
0.9516804210022725,0.0
0.9515608180839612,0.0
0.9514412151656501,0.0
0.9513216122473388,0.0
0.9512020093290277,0.0
0.9510824064107164,0.0
0.9509628034924053,0.0
0.950843200574094,0.0
0.9507235976557828,0.0
0.9506039947374716,0.0
0.9504843918191603,0.0
0.9503647889008492,0.0
0.9502451859825379,0.0
0.9501255830642268,0.0
0.9500059801459155,0.0
0.9498863772276044,0.0
0.9497667743092931,0.0
0.949647171390982,0.0
0.9495275684726707,0.0
0.9494079655543596,0.0
0.9492883626360483,0.0
0.9491687597177371,0.0
0.9490491567994259,0.0
0.9489295538811147,0.0
0.9488099509628035,0.0
0.9486903480444923,0.0
0.9485707451261811,0.0
0.9484511422078699,0.0
0.9483315392895587,0.0
0.9482119363712475,0.0
0.9480923334529362,0.0
0.947972730534625,0.0
0.9478531276163138,0.0
0.9477335246980026,0.0
0.9476139217796914,0.0
0.9474943188613802,0.0
0.947374715943069,0.0
0.9472551130247578,0.0
0.9471355101064466,0.0
0.9470159071881354,0.0
0.9468963042698242,0.0
0.9467767013515129,0.0
0.9466570984332018,0.0
0.9465374955148905,0.0
0.9464178925965794,0.0
0.9462982896782681,0.0
0.946178686759957,0.0
0.9460590838416457,0.0
0.9459394809233346,0.0
0.9458198780050233,0.0
0.9457002750867121,0.0
0.9455806721684009,0.0
0.9454610692500897,0.0
0.9453414663317785,0.0
0.9452218634134673,0.0
0.9451022604951561,0.0
0.9449826575768449,0.0
0.9448630546585337,0.0
0.9447434517402225,0.0
0.9446238488219113,0.0
0.9445042459036,0.0
0.9443846429852888,0.0
0.9442650400669776,0.0
0.9441454371486664,0.0
0.9440258342303552,0.0
0.943906231312044,0.0
0.9437866283937328,0.0
0.9436670254754216,0.0
0.9435474225571104,0.0
0.9434278196387992,0.0
0.943308216720488,0.0
0.9431886138021768,0.0
0.9430690108838655,0.0
0.9429494079655544,0.0
0.9428298050472431,0.0
0.942710202128932,0.0
0.9425905992106207,0.0
0.9424709962923096,0.0
0.9423513933739983,0.0
0.9422317904556872,0.0
0.9421121875373759,0.0
0.9419925846190647,0.0
0.9418729817007535,0.0
0.9417533787824423,0.0
0.9416337758641311,0.0
0.9415141729458198,0.0
0.9413945700275087,0.0
0.9412749671091974,0.0
0.9411553641908863,0.0
0.941035761272575,0.0
0.9409161583542639,0.0
0.9407965554359526,0.0
0.9406769525176414,0.0
0.9405573495993302,0.0
0.940437746681019,0.0
0.9403181437627078,0.0
0.9401985408443966,0.0
0.9400789379260854,0.0
0.9399593350077742,0.0
0.939839732089463,0.0
0.9397201291711518,0.0
0.9396005262528405,0.0
0.9394809233345294,0.0
0.9393613204162181,0.0
0.939241717497907,0.0
0.9391221145795957,0.0
0.9390025116612846,0.0
0.9388829087429733,0.0
0.9387633058246622,0.0
0.9386437029063509,0.0
0.9385240999880398,0.0
0.9384044970697285,0.0
0.9382848941514172,0.0
0.9381652912331061,0.0
0.9380456883147948,0.0
0.9379260853964837,0.0
0.9378064824781724,0.0
0.9376868795598613,0.0
0.93756727664155,0.0
0.9374476737232389,0.0
0.9373280708049276,0.0
0.9372084678866164,0.0
0.9370888649683052,0.0
0.936969262049994,0.0
0.9368496591316828,0.0
0.9367300562133716,0.0
0.9366104532950604,0.0
0.9364908503767492,0.0
0.936371247458438,0.0
0.9362516445401268,0.0
0.9361320416218156,0.0
0.9360124387035044,0.0
0.9358928357851931,0.0
0.935773232866882,0.0
0.9356536299485707,0.0
0.9355340270302596,0.0
0.9354144241119483,0.0
0.9352948211936372,0.0
0.9351752182753259,0.0
0.9350556153570148,0.0
0.9349360124387035,0.0
0.9348164095203922,0.0
0.9346968066020811,0.0
0.9345772036837698,0.0
0.9344576007654587,0.0
0.9343379978471474,0.0
0.9342183949288363,0.0
0.934098792010525,0.0
0.9339791890922139,0.0
0.9338595861739026,0.0
0.9337399832555915,0.0
0.9336203803372802,0.0
0.933500777418969,0.0
0.9333811745006578,0.0
0.9332615715823466,0.0
0.9331419686640354,0.0
0.9330223657457242,0.0
0.932902762827413,0.0
0.9327831599091018,0.0
0.9326635569907906,0.0
0.9325439540724794,0.0
0.9324243511541681,0.0
0.932304748235857,0.0
0.9321851453175457,0.0
0.9320655423992346,0.0
0.9319459394809233,0.0
0.9318263365626122,0.0
0.9317067336443009,0.0
0.9315871307259898,0.0
0.9314675278076785,0.0
0.9313479248893674,0.0
0.9312283219710561,0.0
0.9311087190527448,0.0
0.9309891161344337,0.0
0.9308695132161224,0.0
0.9307499102978113,0.0
0.9306303073795,0.0
0.9305107044611889,0.0
0.9303911015428776,0.0
0.9302714986245665,0.0
0.9301518957062552,0.0
0.930032292787944,0.0
0.9299126898696328,0.0
0.9297930869513216,0.0
0.9296734840330104,0.0
0.9295538811146992,0.0
0.929434278196388,0.0
0.9293146752780768,0.0
0.9291950723597656,0.0
0.9290754694414544,0.0
0.9289558665231432,0.0
0.928836263604832,0.0
0.9287166606865207,0.0
0.9285970577682096,0.0
0.9284774548498983,0.0
0.9283578519315872,0.0
0.9282382490132759,0.0
0.9281186460949647,0.0
0.9279990431766535,0.0
0.9278794402583423,0.0
0.9277598373400311,0.0
0.92764023442172,0.0
0.9275206315034087,0.0
0.9274010285850974,0.0
0.9272814256667863,0.0
0.927161822748475,0.0
0.9270422198301639,0.0
0.9269226169118526,0.0
0.9268030139935415,0.0
0.9266834110752302,0.0
0.9265638081569191,0.0
0.9264442052386078,0.0
0.9263246023202966,0.0
0.9262049994019854,0.0
0.9260853964836742,0.0
0.925965793565363,0.0
0.9258461906470518,0.0
0.9257265877287406,0.0
0.9256069848104294,0.0
0.9254873818921182,0.0
0.925367778973807,0.0
0.9252481760554958,0.0
0.9251285731371846,0.0
0.9250089702188733,0.0
0.9248893673005621,0.0
0.9247697643822509,0.0
0.9246501614639397,0.0
0.9245305585456285,0.0
0.9244109556273173,0.0
0.9242913527090061,0.0
0.9241717497906949,0.0
0.9240521468723837,0.0
0.9239325439540724,0.0
0.9238129410357613,0.0
0.92369333811745,0.0
0.9235737351991389,0.0
0.9234541322808276,0.0
0.9233345293625165,0.0
0.9232149264442052,0.0
0.9230953235258941,0.0
0.9229757206075828,0.0
0.9228561176892717,0.0
0.9227365147709604,0.0
0.9226169118526492,0.0
0.922497308934338,0.0
0.9223777060160268,0.0
0.9222581030977156,0.0
0.9221385001794044,0.0
0.9220188972610932,0.0
0.921899294342782,0.0
0.9217796914244708,0.0
0.9216600885061595,0.0
0.9215404855878483,0.0
0.9214208826695371,0.0
0.9213012797512259,0.0
0.9211816768329147,0.0
0.9210620739146035,0.0
0.9209424709962923,0.0
0.9208228680779811,0.0
0.9207032651596699,0.0
0.9205836622413587,0.0
0.9204640593230475,0.0
0.9203444564047363,0.0
0.920224853486425,0.0
0.9201052505681139,0.0
0.9199856476498026,0.0
0.9198660447314915,0.0
0.9197464418131802,0.0
0.9196268388948691,0.0
0.9195072359765578,0.0
0.9193876330582467,0.0
0.9192680301399354,0.0
0.9191484272216242,0.0
0.919028824303313,0.0
0.9189092213850018,0.0
0.9187896184666906,0.0
0.9186700155483793,0.0
0.9185504126300682,0.0
0.918430809711757,0.0
0.9183112067934458,0.0
0.9181916038751345,0.0
0.9180720009568234,0.0
0.9179523980385121,0.0
0.9178327951202009,0.0
0.9177131922018897,0.0
0.9175935892835785,0.0
0.9174739863652673,0.0
0.9173543834469561,0.0
0.9172347805286449,0.0
0.9171151776103337,0.0
0.9169955746920225,0.0
0.9168759717737113,0.0
0.9167563688554,0.0
0.9166367659370889,0.0
0.9165171630187776,0.0
0.9163975601004665,0.0
0.9162779571821552,0.0
0.9161583542638441,0.0
0.9160387513455328,0.0
0.9159191484272217,0.0
0.9157995455089104,0.0
0.9156799425905993,0.0
0.915560339672288,0.0
0.9154407367539767,0.0
0.9153211338356656,0.0
0.9152015309173543,0.0
0.9150819279990432,0.0
0.9149623250807319,0.0
0.9148427221624208,0.0
0.9147231192441095,0.0
0.9146035163257984,0.0
0.9144839134074871,0.0
0.914364310489176,0.0
0.9142447075708647,0.0
0.9141251046525535,0.0
0.9140055017342423,0.0
0.9138858988159311,0.0
0.9137662958976199,0.0
0.9136466929793087,0.0
0.9135270900609975,0.0
0.9134074871426863,0.0
0.9132878842243751,0.0
0.9131682813060639,0.0
0.9130486783877526,0.0
0.9129290754694415,0.0
0.9128094725511302,0.0
0.9126898696328191,0.0
0.9125702667145078,0.0
0.9124506637961967,0.0
0.9123310608778854,0.0
0.9122114579595743,0.0
0.912091855041263,0.0
0.9119722521229519,0.0
0.9118526492046406,0.0
0.9117330462863293,0.0
0.9116134433680182,0.0
0.9114938404497069,0.0
0.9113742375313958,0.0
0.9112546346130845,0.0
0.9111350316947734,0.0
0.9110154287764621,0.0
0.910895825858151,0.0
0.9107762229398397,0.0
0.9106566200215285,0.0
0.9105370171032173,0.0
0.9104174141849061,0.0
0.9102978112665949,0.0
0.9101782083482837,0.0
0.9100586054299725,0.0
0.9099390025116613,0.0
0.9098193995933501,0.0
0.9096997966750389,0.0
0.9095801937567277,0.0
0.9094605908384165,0.0
0.9093409879201052,0.0
0.9092213850017941,0.0
0.9091017820834828,0.0
0.9089821791651717,0.0
0.9088625762468604,0.0
0.9087429733285493,0.0
0.908623370410238,0.0
0.9085037674919269,0.0
0.9083841645736156,0.0
0.9082645616553043,0.0
0.9081449587369932,0.0
0.9080253558186819,0.0
0.9079057529003708,0.0
0.9077861499820595,0.0
0.9076665470637484,0.0
0.9075469441454371,0.0
0.907427341227126,0.0
0.9073077383088147,0.0
0.9071881353905036,0.0
0.9070685324721923,0.0
0.9069489295538811,0.0
0.9068293266355699,0.0
0.9067097237172587,0.0
0.9065901207989475,0.0
0.9064705178806363,0.0
0.9063509149623251,0.0
0.9062313120440139,0.0
0.9061117091257027,0.0
0.9059921062073915,0.0
0.9058725032890802,0.0
0.905752900370769,0.0
0.9056332974524578,0.0
0.9055136945341467,0.0
0.9053940916158354,0.0
0.9052744886975242,0.0
0.905154885779213,0.0
0.9050352828609018,0.0
0.9049156799425906,0.0
0.9047960770242794,0.0
0.9046764741059682,0.0
0.9045568711876569,0.0
0.9044372682693458,0.0
0.9043176653510345,0.0
0.9041980624327234,0.0
0.9040784595144121,0.0
0.903958856596101,0.0
0.9038392536777897,0.0
0.9037196507594786,0.0
0.9036000478411673,0.0
0.9034804449228561,0.0
0.9033608420045449,0.0
0.9032412390862337,0.0
0.9031216361679225,0.0
0.9030020332496113,0.0
0.9028824303313001,0.0
0.9027628274129889,0.0
0.9026432244946777,0.0
0.9025236215763665,0.0
0.9024040186580553,0.0
0.902284415739744,0.0
0.9021648128214328,0.0
0.9020452099031216,0.0
0.9019256069848104,0.0
0.9018060040664992,0.0
0.901686401148188,0.0
0.9015667982298768,0.0
0.9014471953115656,0.0
0.9013275923932544,0.0
0.9012079894749432,0.0
0.901088386556632,0.0
0.9009687836383208,0.0
0.9008491807200095,0.0
0.9007295778016984,0.0
0.9006099748833871,0.0
0.900490371965076,0.0
0.9003707690467647,0.0
0.9002511661284536,0.0
0.9001315632101423,0.0
0.9000119602918312,0.0
0.8998923573735199,0.0
0.8997727544552087,0.0
0.8996531515368975,0.0
0.8995335486185863,0.0
0.8994139457002751,0.0
0.8992943427819639,0.0
0.8991747398636527,0.0
0.8990551369453414,0.0
0.8989355340270303,0.0
0.898815931108719,0.0
0.8986963281904079,0.0
0.8985767252720966,0.0
0.8984571223537854,0.0
0.8983375194354742,0.0
0.898217916517163,0.0
0.8980983135988518,0.0
0.8979787106805406,0.0
0.8978591077622294,0.0
0.8977395048439182,0.0
0.897619901925607,0.0
0.8975002990072958,0.0
0.8973806960889845,0.0
0.8972610931706734,0.0
0.8971414902523621,0.0
0.897021887334051,0.0
0.8969022844157397,0.0
0.8967826814974286,0.0
0.8966630785791173,0.0
0.8965434756608062,0.0
0.8964238727424949,0.0
0.8963042698241838,0.0
0.8961846669058725,0.0
0.8960650639875612,0.0
0.8959454610692501,0.0
0.8958258581509388,0.0
0.8957062552326277,0.0
0.8955866523143164,0.0
0.8954670493960053,0.0
0.895347446477694,0.0
0.8952278435593829,0.0
0.8951082406410716,0.0
0.8949886377227604,0.0
0.8948690348044492,0.0
0.894749431886138,0.0
0.8946298289678268,0.0
0.8945102260495156,0.0
0.8943906231312044,0.0
0.8942710202128932,0.0
0.894151417294582,0.0
0.8940318143762708,0.0
0.8939122114579596,0.0
0.8937926085396484,0.0
0.8936730056213371,0.0
0.893553402703026,0.0
0.8934337997847147,0.0
0.8933141968664036,0.0
0.8931945939480923,0.0
0.8930749910297812,0.0
0.8929553881114699,0.0
0.8928357851931588,0.0
0.8927161822748475,0.0
0.8925965793565362,0.0
0.8924769764382251,0.0
0.8923573735199138,0.0
0.8922377706016027,0.0
0.8921181676832914,0.0
0.8919985647649803,0.0
0.891878961846669,0.0
0.8917593589283579,0.0
0.8916397560100466,0.0
0.8915201530917355,0.0
0.8914005501734242,0.0
0.891280947255113,0.0
0.8911613443368018,0.0
0.8910417414184906,0.0
0.8909221385001794,0.0
0.8908025355818682,0.0
0.890682932663557,0.0
0.8905633297452458,0.0
0.8904437268269346,0.0
0.8903241239086234,0.0
0.8902045209903121,0.0
0.890084918072001,0.0
0.8899653151536897,0.0
0.8898457122353786,0.0
0.8897261093170673,0.0
0.8896065063987562,0.0
0.8894869034804449,0.0
0.8893673005621338,0.0
0.8892476976438225,0.0
0.8891280947255114,0.0
0.8890084918072001,0.0
0.8888888888888888,0.0
0.8887692859705777,0.0
0.8886496830522664,0.0
0.8885300801339553,0.0
0.888410477215644,0.0
0.8882908742973329,0.0
0.8881712713790216,0.0
0.8880516684607105,0.0
0.8879320655423992,0.0
0.887812462624088,0.0
0.8876928597057768,0.0
0.8875732567874656,0.0
0.8874536538691544,0.0
0.8873340509508432,0.0
0.887214448032532,0.0
0.8870948451142208,0.0
0.8869752421959096,0.0
0.8868556392775984,0.0
0.8867360363592872,0.0
0.886616433440976,0.0
0.8864968305226647,0.0
0.8863772276043536,0.0
0.8862576246860423,0.0
0.8861380217677312,0.0
0.8860184188494199,0.0
0.8858988159311088,0.0
0.8857792130127975,0.0
0.8856596100944863,0.0
0.8855400071761751,0.0
0.885420404257864,0.0
0.8853008013395527,0.0
0.8851811984212414,0.0
0.8850615955029303,0.0
0.884941992584619,0.0
0.8848223896663079,0.0
0.8847027867479966,0.0
0.8845831838296855,0.0
0.8844635809113742,0.0
0.8843439779930631,0.0
0.8842243750747518,0.0
0.8841047721564406,0.0
0.8839851692381294,0.0
0.8838655663198182,0.0
0.883745963401507,0.0
0.8836263604831958,0.0
0.8835067575648846,0.0
0.8833871546465734,0.0
0.8832675517282622,0.0
0.883147948809951,0.0
0.8830283458916398,0.0
0.8829087429733286,0.0
0.8827891400550173,0.0
0.8826695371367062,0.0
0.8825499342183949,0.0
0.8824303313000837,0.0
0.8823107283817725,0.0
0.8821911254634613,0.0
0.8820715225451501,0.0
0.8819519196268389,0.0
0.8818323167085277,0.0
0.8817127137902164,0.0
0.8815931108719053,0.0
0.881473507953594,0.0
0.8813539050352829,0.0
0.8812343021169716,0.0
0.8811146991986605,0.0
0.8809950962803492,0.0
0.8808754933620381,0.0
0.8807558904437268,0.0
0.8806362875254157,0.0
0.8805166846071044,0.0
0.8803970816887932,0.0
0.880277478770482,0.0
0.8801578758521708,0.0
0.8800382729338596,0.0
0.8799186700155484,0.0
0.8797990670972372,0.0
0.879679464178926,0.0
0.8795598612606148,0.0
0.8794402583423035,0.0
0.8793206554239923,0.0
0.8792010525056811,0.0
0.8790814495873699,0.0
0.8789618466690587,0.0
0.8788422437507475,0.0
0.8787226408324363,0.0
0.8786030379141251,0.0
0.8784834349958139,0.0
0.8783638320775027,0.0
0.8782442291591915,0.0
0.8781246262408803,0.0
0.878005023322569,0.0
0.8778854204042579,0.0
0.8777658174859466,0.0
0.8776462145676355,0.0
0.8775266116493242,0.0
0.8774070087310131,0.0
0.8772874058127018,0.0
0.8771678028943907,0.0
0.8770481999760794,0.0
0.8769285970577682,0.0
0.876808994139457,0.0
0.8766893912211458,0.0
0.8765697883028346,0.0
0.8764501853845234,0.0
0.8763305824662122,0.0
0.876210979547901,0.0
0.8760913766295898,0.0
0.8759717737112785,0.0
0.8758521707929674,0.0
0.8757325678746561,0.0
0.8756129649563449,0.0
0.8754933620380337,0.0
0.8753737591197225,0.0
0.8752541562014113,0.0
0.8751345532831001,0.0
0.8750149503647889,0.0
0.8748953474464777,0.0
0.8747757445281665,0.0
0.8746561416098553,0.0
0.874536538691544,0.0
0.8744169357732329,0.0
0.8742973328549216,0.0
0.8741777299366105,0.0
0.8740581270182992,0.0
0.8739385240999881,0.0
0.8738189211816768,0.0
0.8736993182633657,0.0
0.8735797153450544,0.0
0.8734601124267433,0.0
0.873340509508432,0.0
0.8732209065901207,0.0
0.8731013036718096,0.0
0.8729817007534983,0.0
0.8728620978351872,0.0
0.8727424949168759,0.0
0.8726228919985648,0.0
0.8725032890802535,0.0
0.8723836861619424,0.0
0.8722640832436311,0.0
0.87214448032532,0.0
0.8720248774070087,0.0
0.8719052744886975,0.0
0.8717856715703863,0.0
0.8716660686520751,0.0
0.8715464657337639,0.0
0.8714268628154527,0.0
0.8713072598971415,0.0
0.8711876569788303,0.0
0.8710680540605191,0.0
0.8709484511422079,0.0
0.8708288482238966,0.0
0.8707092453055855,0.0
0.8705896423872742,0.0
0.8704700394689631,0.0
0.8703504365506518,0.0
